Tabela,Data,Kurs Å›redni,Zmiana
129/A/NBP/2014,2014-07-07,3.4115,0.11
128/A/NBP/2014,2014-07-04,3.4076,-0.37
127/A/NBP/2014,2014-07-03,3.4201,0.06
126/A/NBP/2014,2014-07-02,3.418,-0.11
125/A/NBP/2014,2014-07-01,3.4219,-0.08
124/A/NBP/2014,2014-06-30,3.4246,0.32
123/A/NBP/2014,2014-06-27,3.4137,0.42
122/A/NBP/2014,2014-06-26,3.3993,-0.21
121/A/NBP/2014,2014-06-25,3.4064,-0.39
120/A/NBP/2014,2014-06-24,3.4198,0.06
119/A/NBP/2014,2014-06-23,3.4179,0.21
118/A/NBP/2014,2014-06-20,3.4109,0.27
117/A/NBP/2014,2014-06-18,3.4018,0.12
116/A/NBP/2014,2014-06-17,3.3976,-0.21
115/A/NBP/2014,2014-06-16,3.4046,0.47
114/A/NBP/2014,2014-06-13,3.3888,0.45
113/A/NBP/2014,2014-06-12,3.3736,-0.12
112/A/NBP/2014,2014-06-11,3.3777,0.23
111/A/NBP/2014,2014-06-10,3.37,0.23
110/A/NBP/2014,2014-06-09,3.3624,-0.67
109/A/NBP/2014,2014-06-06,3.385,0.14
108/A/NBP/2014,2014-06-05,3.3802,-0.59
107/A/NBP/2014,2014-06-04,3.4002,0.43
106/A/NBP/2014,2014-06-03,3.3858,0.03
105/A/NBP/2014,2014-06-02,3.3849,-0.22
104/A/NBP/2014,2014-05-30,3.3924,0.07
103/A/NBP/2014,2014-05-29,3.3899,-0.55
102/A/NBP/2014,2014-05-28,3.4085,-0.02
101/A/NBP/2014,2014-05-27,3.4092,0.13
100/A/NBP/2014,2014-05-26,3.4047,0.13
99/A/NBP/2014,2014-05-23,3.4003,-0.52
98/A/NBP/2014,2014-05-22,3.4181,-0.31
97/A/NBP/2014,2014-05-21,3.4286,0.04
96/A/NBP/2014,2014-05-20,3.4273,0.03
95/A/NBP/2014,2014-05-19,3.4262,-0.21
94/A/NBP/2014,2014-05-16,3.4334,0.27
93/A/NBP/2014,2014-05-15,3.424,-0.14
92/A/NBP/2014,2014-05-14,3.4287,0.11
91/A/NBP/2014,2014-05-13,3.4248,0.01
90/A/NBP/2014,2014-05-12,3.4243,-0.14
89/A/NBP/2014,2014-05-09,3.4292,-0.16
88/A/NBP/2014,2014-05-08,3.4347,-0.43
87/A/NBP/2014,2014-05-07,3.4495,-0.13
86/A/NBP/2014,2014-05-06,3.454,-0.03
85/A/NBP/2014,2014-05-05,3.455,0.31
84/A/NBP/2014,2014-05-02,3.4442,0.03
83/A/NBP/2014,2014-04-30,3.4433,-0.12
82/A/NBP/2014,2014-04-29,3.4474,-0.3
81/A/NBP/2014,2014-04-28,3.4578,0.32
80/A/NBP/2014,2014-04-25,3.4466,0.4
79/A/NBP/2014,2014-04-24,3.4327,-0.03
78/A/NBP/2014,2014-04-23,3.4337,0.09
77/A/NBP/2014,2014-04-22,3.4307,0.04
76/A/NBP/2014,2014-04-18,3.4293,-0.52
75/A/NBP/2014,2014-04-17,3.4471,0.03
74/A/NBP/2014,2014-04-16,3.4461,0.15
73/A/NBP/2014,2014-04-15,3.4409,-0.08
72/A/NBP/2014,2014-04-14,3.4437,0.27
71/A/NBP/2014,2014-04-11,3.4343,0.24
70/A/NBP/2014,2014-04-10,3.4262,0.21
69/A/NBP/2014,2014-04-09,3.4189,0.04
68/A/NBP/2014,2014-04-08,3.4177,0
67/A/NBP/2014,2014-04-07,3.4178,0.37
66/A/NBP/2014,2014-04-04,3.4052,-0.36
65/A/NBP/2014,2014-04-03,3.4176,-0.24
64/A/NBP/2014,2014-04-02,3.4258,-0.08
63/A/NBP/2014,2014-04-01,3.4286,0.27
62/A/NBP/2014,2014-03-31,3.4192,-0.01
61/A/NBP/2014,2014-03-28,3.4194,-0.34
60/A/NBP/2014,2014-03-27,3.4309,0.29
59/A/NBP/2014,2014-03-26,3.4211,-0.45
58/A/NBP/2014,2014-03-25,3.4365,-0.24
57/A/NBP/2014,2014-03-24,3.4448,-0.06
56/A/NBP/2014,2014-03-21,3.4468,-0.12
55/A/NBP/2014,2014-03-20,3.451,-0.08
54/A/NBP/2014,2014-03-19,3.4538,-0.71
53/A/NBP/2014,2014-03-18,3.4786,-0.06
52/A/NBP/2014,2014-03-17,3.4806,-0.18
51/A/NBP/2014,2014-03-14,3.487,0.24
50/A/NBP/2014,2014-03-13,3.4787,0.04
49/A/NBP/2014,2014-03-12,3.4774,0.43
48/A/NBP/2014,2014-03-11,3.4626,0.47
47/A/NBP/2014,2014-03-10,3.4465,0.3
46/A/NBP/2014,2014-03-07,3.4361,0.27
45/A/NBP/2014,2014-03-06,3.4267,-0.22
44/A/NBP/2014,2014-03-05,3.4344,-0.38
43/A/NBP/2014,2014-03-04,3.4474,-0.38
42/A/NBP/2014,2014-03-03,3.4607,1.16
41/A/NBP/2014,2014-02-28,3.4211,-0.57
40/A/NBP/2014,2014-02-27,3.4407,0.92
39/A/NBP/2014,2014-02-26,3.4094,-0.03
38/A/NBP/2014,2014-02-25,3.4103,-0.05
37/A/NBP/2014,2014-02-24,3.4121,-0.08
36/A/NBP/2014,2014-02-21,3.4149,-0.29
35/A/NBP/2014,2014-02-20,3.4247,0.48
34/A/NBP/2014,2014-02-19,3.4083,0.19
33/A/NBP/2014,2014-02-18,3.4017,0.29
32/A/NBP/2014,2014-02-17,3.3917,-0.17
31/A/NBP/2014,2014-02-14,3.3974,-0.57
30/A/NBP/2014,2014-02-13,3.417,0.39
29/A/NBP/2014,2014-02-12,3.4036,-0.33
28/A/NBP/2014,2014-02-11,3.4149,-0.14
27/A/NBP/2014,2014-02-10,3.4196,-0.1
26/A/NBP/2014,2014-02-07,3.4229,0.01
25/A/NBP/2014,2014-02-06,3.4227,-0.08
24/A/NBP/2014,2014-02-05,3.4254,-0.68
23/A/NBP/2014,2014-02-04,3.4489,-0.55
22/A/NBP/2014,2014-02-03,3.4678,0.1
21/A/NBP/2014,2014-01-31,3.4644,-0.05
20/A/NBP/2014,2014-01-30,3.4663,0.92
19/A/NBP/2014,2014-01-29,3.4348,0.83
18/A/NBP/2014,2014-01-28,3.4065,-1.32
17/A/NBP/2014,2014-01-27,3.452,0.83
16/A/NBP/2014,2014-01-24,3.4237,1.16
15/A/NBP/2014,2014-01-23,3.3843,0.25
14/A/NBP/2014,2014-01-22,3.3758,0.15
13/A/NBP/2014,2014-01-21,3.3706,-0.04
12/A/NBP/2014,2014-01-20,3.3719,-0.08
11/A/NBP/2014,2014-01-17,3.3745,0.09
10/A/NBP/2014,2014-01-16,3.3713,0.29
9/A/NBP/2014,2014-01-15,3.3614,-0.35
8/A/NBP/2014,2014-01-14,3.3731,0.04
7/A/NBP/2014,2014-01-13,3.3718,-0.3
6/A/NBP/2014,2014-01-10,3.3818,0.09
5/A/NBP/2014,2014-01-09,3.3787,0.07
4/A/NBP/2014,2014-01-08,3.3765,-0.15
3/A/NBP/2014,2014-01-07,3.3817,-0.2
2/A/NBP/2014,2014-01-03,3.3884,0.2
1/A/NBP/2014,2014-01-02,3.3816,0
251/A/NBP/2013,2013-12-31,3.3816,-0.15
250/A/NBP/2013,2013-12-30,3.3866,-0.13
249/A/NBP/2013,2013-12-27,3.391,0.01
248/A/NBP/2013,2013-12-24,3.3908,-0.16
247/A/NBP/2013,2013-12-23,3.3962,-0.05
246/A/NBP/2013,2013-12-20,3.3978,-0.23
245/A/NBP/2013,2013-12-19,3.4055,-0.45
244/A/NBP/2013,2013-12-18,3.4208,-0.01
243/A/NBP/2013,2013-12-17,3.4212,0.03
242/A/NBP/2013,2013-12-16,3.4202,-0.08
241/A/NBP/2013,2013-12-13,3.4228,-0.07
240/A/NBP/2013,2013-12-12,3.4252,0.09
239/A/NBP/2013,2013-12-11,3.4221,0.12
238/A/NBP/2013,2013-12-10,3.4181,-0.09
237/A/NBP/2013,2013-12-09,3.4211,-0.08
236/A/NBP/2013,2013-12-06,3.4238,0.06
235/A/NBP/2013,2013-12-05,3.4218,0.11
234/A/NBP/2013,2013-12-04,3.4182,0.01
233/A/NBP/2013,2013-12-03,3.4179,0.29
232/A/NBP/2013,2013-12-02,3.4079,-0.01
231/A/NBP/2013,2013-11-29,3.4084,-0.05
230/A/NBP/2013,2013-11-28,3.4101,-0.16
229/A/NBP/2013,2013-11-27,3.4155,0.28
228/A/NBP/2013,2013-11-26,3.4058,-0.04
227/A/NBP/2013,2013-11-25,3.4073,-0.1
226/A/NBP/2013,2013-11-22,3.4108,0.24
225/A/NBP/2013,2013-11-21,3.4027,0.2
224/A/NBP/2013,2013-11-20,3.396,0.24
223/A/NBP/2013,2013-11-19,3.388,-0.09
222/A/NBP/2013,2013-11-18,3.3909,-0.05
221/A/NBP/2013,2013-11-15,3.3926,-0.17
220/A/NBP/2013,2013-11-14,3.3984,-0.48
219/A/NBP/2013,2013-11-13,3.4147,0.02
218/A/NBP/2013,2013-11-12,3.414,0.47
217/A/NBP/2013,2013-11-08,3.3979,0.51
216/A/NBP/2013,2013-11-07,3.3806,-0.21
215/A/NBP/2013,2013-11-06,3.3877,-0.37
214/A/NBP/2013,2013-11-05,3.4004,0.16
213/A/NBP/2013,2013-11-04,3.395,0.22
212/A/NBP/2013,2013-10-31,3.3875,-0.05
211/A/NBP/2013,2013-10-30,3.3892,-0.03
210/A/NBP/2013,2013-10-29,3.3901,0.07
209/A/NBP/2013,2013-10-28,3.3876,-0.38
208/A/NBP/2013,2013-10-25,3.4005,-0.03
207/A/NBP/2013,2013-10-24,3.4016,0.21
206/A/NBP/2013,2013-10-23,3.3944,0.35
205/A/NBP/2013,2013-10-22,3.3827,-0.14
204/A/NBP/2013,2013-10-21,3.3874,0.15
203/A/NBP/2013,2013-10-18,3.3824,-0.1
202/A/NBP/2013,2013-10-17,3.3858,0.13
201/A/NBP/2013,2013-10-16,3.3814,-0.22
200/A/NBP/2013,2013-10-15,3.3889,-0.11
199/A/NBP/2013,2013-10-14,3.3927,-0.15
198/A/NBP/2013,2013-10-11,3.3977,-0.19
197/A/NBP/2013,2013-10-10,3.4041,-0.37
196/A/NBP/2013,2013-10-09,3.4168,0.17
195/A/NBP/2013,2013-10-08,3.411,-0.68
194/A/NBP/2013,2013-10-07,3.4345,0.1
193/A/NBP/2013,2013-10-04,3.4312,0.01
192/A/NBP/2013,2013-10-03,3.431,-0.52
191/A/NBP/2013,2013-10-02,3.4488,-0.07
190/A/NBP/2013,2013-10-01,3.4512,0.03
189/A/NBP/2013,2013-09-30,3.45,-0.02
188/A/NBP/2013,2013-09-27,3.4506,0.37
187/A/NBP/2013,2013-09-26,3.4379,0.3
186/A/NBP/2013,2013-09-25,3.4275,-0.3
185/A/NBP/2013,2013-09-24,3.4379,0.25
184/A/NBP/2013,2013-09-23,3.4292,0.23
183/A/NBP/2013,2013-09-20,3.4215,0.96
182/A/NBP/2013,2013-09-19,3.3889,-0.96
181/A/NBP/2013,2013-09-18,3.4217,0.42
180/A/NBP/2013,2013-09-17,3.4074,0.4
179/A/NBP/2013,2013-09-16,3.3937,-0.26
178/A/NBP/2013,2013-09-13,3.4024,-0.3
177/A/NBP/2013,2013-09-12,3.4128,-0.24
176/A/NBP/2013,2013-09-11,3.4211,-0.74
175/A/NBP/2013,2013-09-10,3.4465,-0.23
174/A/NBP/2013,2013-09-09,3.4543,-0.37
173/A/NBP/2013,2013-09-06,3.4673,0.36
172/A/NBP/2013,2013-09-05,3.4549,-0.1
171/A/NBP/2013,2013-09-04,3.4582,-0.29
170/A/NBP/2013,2013-09-03,3.4681,0.53
169/A/NBP/2013,2013-09-02,3.4497,-0.39
168/A/NBP/2013,2013-08-30,3.4632,-0.48
167/A/NBP/2013,2013-08-29,3.4799,0.5
166/A/NBP/2013,2013-08-28,3.4626,0.3
165/A/NBP/2013,2013-08-27,3.4522,0.72
164/A/NBP/2013,2013-08-26,3.4274,-0.01
163/A/NBP/2013,2013-08-23,3.4278,-0.38
162/A/NBP/2013,2013-08-22,3.4408,-0.19
161/A/NBP/2013,2013-08-21,3.4473,-0.12
160/A/NBP/2013,2013-08-20,3.4513,0.38
159/A/NBP/2013,2013-08-19,3.4384,0.67
158/A/NBP/2013,2013-08-16,3.4154,1.02
157/A/NBP/2013,2013-08-14,3.381,-0.39
156/A/NBP/2013,2013-08-13,3.3942,-0.28
155/A/NBP/2013,2013-08-12,3.4036,-0.06
154/A/NBP/2013,2013-08-09,3.4055,-0.35
153/A/NBP/2013,2013-08-08,3.4176,-0.09
152/A/NBP/2013,2013-08-07,3.4208,0.04
151/A/NBP/2013,2013-08-06,3.4196,-0.07
150/A/NBP/2013,2013-08-05,3.4221,-0.38
149/A/NBP/2013,2013-08-02,3.435,-0.06
148/A/NBP/2013,2013-08-01,3.4372,-0.27
147/A/NBP/2013,2013-07-31,3.4465,0.78
146/A/NBP/2013,2013-07-30,3.4198,-0.35
145/A/NBP/2013,2013-07-29,3.4318,0.03
144/A/NBP/2013,2013-07-26,3.4308,0.18
143/A/NBP/2013,2013-07-25,3.4247,0.83
142/A/NBP/2013,2013-07-24,3.3964,-0.45
141/A/NBP/2013,2013-07-23,3.4117,-0.27
140/A/NBP/2013,2013-07-22,3.4209,-0.33
139/A/NBP/2013,2013-07-19,3.4321,-0.02
138/A/NBP/2013,2013-07-18,3.4329,-0.47
137/A/NBP/2013,2013-07-17,3.4492,-0.07
136/A/NBP/2013,2013-07-16,3.4516,-0.34
135/A/NBP/2013,2013-07-15,3.4633,-0.84
134/A/NBP/2013,2013-07-12,3.4928,-0.06
133/A/NBP/2013,2013-07-11,3.4949,0.4
132/A/NBP/2013,2013-07-10,3.4811,0.12
131/A/NBP/2013,2013-07-09,3.4769,-0.12
130/A/NBP/2013,2013-07-08,3.4811,0.37
129/A/NBP/2013,2013-07-05,3.4682,-1.04
128/A/NBP/2013,2013-07-04,3.5048,-0.68
127/A/NBP/2013,2013-07-03,3.5288,0.75
126/A/NBP/2013,2013-07-02,3.5027,-0.28
125/A/NBP/2013,2013-07-01,3.5125,0.13
124/A/NBP/2013,2013-06-28,3.5078,-0.37
123/A/NBP/2013,2013-06-27,3.5207,-0.44
122/A/NBP/2013,2013-06-26,3.5364,0.54
121/A/NBP/2013,2013-06-25,3.5174,-0.82
120/A/NBP/2013,2013-06-24,3.5465,0.5
119/A/NBP/2013,2013-06-21,3.5289,0.6
118/A/NBP/2013,2013-06-20,3.5079,1.58
117/A/NBP/2013,2013-06-19,3.4535,0.24
116/A/NBP/2013,2013-06-18,3.4453,0.25
115/A/NBP/2013,2013-06-17,3.4368,0.36
114/A/NBP/2013,2013-06-14,3.4244,-1.53
113/A/NBP/2013,2013-06-13,3.4775,0.66
112/A/NBP/2013,2013-06-12,3.4548,-0.12
111/A/NBP/2013,2013-06-11,3.4591,0.63
110/A/NBP/2013,2013-06-10,3.4374,-1.77
109/A/NBP/2013,2013-06-07,3.4993,1.13
108/A/NBP/2013,2013-06-06,3.4602,1.27
107/A/NBP/2013,2013-06-05,3.4168,-0.27
106/A/NBP/2013,2013-06-04,3.4259,-0.22
105/A/NBP/2013,2013-06-03,3.4335,-0.68
104/A/NBP/2013,2013-05-31,3.4569,2.18
103/A/NBP/2013,2013-05-29,3.3832,0.99
102/A/NBP/2013,2013-05-28,3.3501,-0.66
101/A/NBP/2013,2013-05-27,3.3723,0.43
100/A/NBP/2013,2013-05-24,3.3579,-0.45
99/A/NBP/2013,2013-05-23,3.3732,1.18
98/A/NBP/2013,2013-05-22,3.3337,-0.69
97/A/NBP/2013,2013-05-21,3.357,0.34
96/A/NBP/2013,2013-05-20,3.3457,-0.52
95/A/NBP/2013,2013-05-17,3.3633,0.19
94/A/NBP/2013,2013-05-16,3.357,0.66
93/A/NBP/2013,2013-05-15,3.3349,-0.6
92/A/NBP/2013,2013-05-14,3.3549,0.32
91/A/NBP/2013,2013-05-13,3.3441,0.59
90/A/NBP/2013,2013-05-10,3.3244,-0.98
89/A/NBP/2013,2013-05-09,3.3572,-0.33
88/A/NBP/2013,2013-05-08,3.3684,-0.27
87/A/NBP/2013,2013-05-07,3.3774,0.04
86/A/NBP/2013,2013-05-06,3.376,-0.56
85/A/NBP/2013,2013-05-02,3.395,0.38
84/A/NBP/2013,2013-04-30,3.3821,0.2
83/A/NBP/2013,2013-04-29,3.3753,-0.27
82/A/NBP/2013,2013-04-26,3.3843,0.58
81/A/NBP/2013,2013-04-25,3.3648,-0.1
80/A/NBP/2013,2013-04-24,3.3682,-0.47
79/A/NBP/2013,2013-04-23,3.384,0.52
78/A/NBP/2013,2013-04-22,3.3666,-0.33
77/A/NBP/2013,2013-04-19,3.3777,-0.22
76/A/NBP/2013,2013-04-18,3.385,0.1
75/A/NBP/2013,2013-04-17,3.3815,-0.17
74/A/NBP/2013,2013-04-16,3.3872,0.04
73/A/NBP/2013,2013-04-15,3.3857,0.07
72/A/NBP/2013,2013-04-12,3.3833,0.42
71/A/NBP/2013,2013-04-11,3.3691,-0.11
70/A/NBP/2013,2013-04-10,3.3727,-0.4
69/A/NBP/2013,2013-04-09,3.3863,-0.8
68/A/NBP/2013,2013-04-08,3.4137,-0.73
67/A/NBP/2013,2013-04-05,3.4389,-0.2
66/A/NBP/2013,2013-04-04,3.4457,0.12
65/A/NBP/2013,2013-04-03,3.4416,-0.02
64/A/NBP/2013,2013-04-02,3.4422,0.29
63/A/NBP/2013,2013-03-29,3.4323,-0.08
62/A/NBP/2013,2013-03-28,3.4349,0.13
61/A/NBP/2013,2013-03-27,3.4304,0.35
60/A/NBP/2013,2013-03-26,3.4184,0.49
59/A/NBP/2013,2013-03-25,3.4019,-0.69
58/A/NBP/2013,2013-03-22,3.4257,0.05
57/A/NBP/2013,2013-03-21,3.424,0.71
56/A/NBP/2013,2013-03-20,3.3999,0.41
55/A/NBP/2013,2013-03-19,3.386,-0.32
54/A/NBP/2013,2013-03-18,3.3969,0.59
53/A/NBP/2013,2013-03-15,3.377,0.69
52/A/NBP/2013,2013-03-14,3.3539,-0.37
51/A/NBP/2013,2013-03-13,3.3663,0.06
50/A/NBP/2013,2013-03-12,3.3643,0.5
49/A/NBP/2013,2013-03-11,3.3475,-0.32
48/A/NBP/2013,2013-03-08,3.3583,-0.14
47/A/NBP/2013,2013-03-07,3.363,0.36
46/A/NBP/2013,2013-03-06,3.351,-0.54
45/A/NBP/2013,2013-03-05,3.3691,-0.14
44/A/NBP/2013,2013-03-04,3.3737,-0.32
43/A/NBP/2013,2013-03-01,3.3846,-0.66
42/A/NBP/2013,2013-02-28,3.4072,-0.38
41/A/NBP/2013,2013-02-27,3.4203,0.17
40/A/NBP/2013,2013-02-26,3.4145,0.79
39/A/NBP/2013,2013-02-25,3.3878,0.24
38/A/NBP/2013,2013-02-22,3.3797,-0.48
37/A/NBP/2013,2013-02-21,3.396,0.69
36/A/NBP/2013,2013-02-20,3.3728,-0.65
35/A/NBP/2013,2013-02-19,3.3949,-0.22
34/A/NBP/2013,2013-02-18,3.4024,-0.11
33/A/NBP/2013,2013-02-15,3.4061,0.61
32/A/NBP/2013,2013-02-14,3.3853,0.19
31/A/NBP/2013,2013-02-13,3.3788,-0.36
30/A/NBP/2013,2013-02-12,3.3909,0.25
29/A/NBP/2013,2013-02-11,3.3823,-0.18
28/A/NBP/2013,2013-02-08,3.3884,-0.39
27/A/NBP/2013,2013-02-07,3.4017,0.52
26/A/NBP/2013,2013-02-06,3.3841,-0.26
25/A/NBP/2013,2013-02-05,3.3929,1.09
24/A/NBP/2013,2013-02-04,3.3564,-1.26
23/A/NBP/2013,2013-02-01,3.3991,0.3
22/A/NBP/2013,2013-01-31,3.389,0.78
21/A/NBP/2013,2013-01-30,3.3629,-0.4
20/A/NBP/2013,2013-01-29,3.3763,0.69
19/A/NBP/2013,2013-01-28,3.3531,-0.44
18/A/NBP/2013,2013-01-25,3.368,-0.52
17/A/NBP/2013,2013-01-24,3.3857,0.8
16/A/NBP/2013,2013-01-23,3.3587,-0.3
15/A/NBP/2013,2013-01-22,3.3689,0.12
14/A/NBP/2013,2013-01-21,3.3648,1.76
13/A/NBP/2013,2013-01-18,3.3067,-0.19
12/A/NBP/2013,2013-01-17,3.3129,-0.92
11/A/NBP/2013,2013-01-16,3.3437,0.32
10/A/NBP/2013,2013-01-15,3.333,-1.02
9/A/NBP/2013,2013-01-14,3.3674,-0.06
8/A/NBP/2013,2013-01-11,3.3693,-0.07
7/A/NBP/2013,2013-01-10,3.3718,-1.05
6/A/NBP/2013,2013-01-09,3.4075,-0.14
5/A/NBP/2013,2013-01-08,3.4123,0.09
4/A/NBP/2013,2013-01-07,3.4094,-0.04
3/A/NBP/2013,2013-01-04,3.4106,1.15
2/A/NBP/2013,2013-01-03,3.3717,0.21
1/A/NBP/2013,2013-01-02,3.3647,-0.65
